,log(p),g(k-1),Time to cancer
2033,-6.46221876475559,7.12845811672172,21.3397260273973
2034,-6.58828576726943,2.4840982126999,45.958904109589
2035,-6.23397552159313,9.88003644560219,14.6109589041096
2036,-6.1416248263678,5.20013404898683,21.3698630136986
2037,-7.135758090237,8.55354155425932,25.027397260274
2038,-6.28659192088557,8.95178575392044,21.4027397260274
2039,-6.08350546750371,2.07163949318217,48.9808219178082
2040,-6.84908999400958,2.31385374630733,69.3972602739726
2041,-6.36790163759018,2.46036255054973,53.3479452054795
2042,-6.24816249551374,2.69005184069861,34.6904109589041
2043,-6.38690347419054,8.80486634291413,21.8657534246575
2044,-6.58057227300991,3.69231680529656,34.213698630137
2045,-6.12339083461653,1.84417742463675,55.3972602739726
2046,-6.22776183201586,11.4977311240236,15.8575342465753
2047,-6.68388861099754,5.45767674698711,24.7506849315068
2048,-6.98641175823274,7.25740750856676,25.8054794520548
2049,-6.54516071631527,8.93958291850421,30.7835616438356
2050,-6.17320069805331,3.19443205421627,35.7917808219178
2051,-6.4963048195472,2.84755033568382,43.6328767123288
2052,-6.60921368337509,7.39972976917964,29.7506849315068
2053,-6.12991774905587,4.8169482187161,24.3452054794521
2054,-6.97737060276827,10.4769531276224,38.3479452054795
2055,-6.52493144527105,5.37786271512303,34.1808219178082
2056,-6.45321641067502,6.56532858192029,30.0684931506849
2057,-6.17943397018698,5.48615646710792,16.3150684931507
2058,-6.13833353531734,8.6282408398018,14.958904109589
2059,-6.19423228322926,6.93182110995926,19.5506849315069
2060,-6.1461027741292,3.53231678426032,31.9287671232877
2061,-6.52604970136278,3.5916771502964,38.3534246575342
2062,-6.101334097462,3.62237792107146,27.4575342465753
2063,-6.63759088416421,7.07500656779324,29.0328767123288
2064,-7.79613851846868,3.64323758478293,85.9780821917808
2065,-6.3603370530477,5.27248389639685,25.5424657534247
2066,-6.54011916787657,6.43867756754489,16.4575342465753
2067,-6.35282057139492,1.73975881206339,78.8191780821918
2068,-6.12535221672549,3.2261883607081,39.1068493150685
2069,-6.61269872779521,4.28894306904301,31.4602739726027
2070,-6.09202023332013,3.22665634629627,28.172602739726
2071,-6.62383874411838,4.15854040891486,36.3808219178082
2072,-6.23981054838458,5.64058751106123,25.3342465753425
2073,-6.11155627852356,9.39258905273918,24.4164383561644
2074,-6.53620685272121,12.4810718108695,27.0465753424658
2075,-6.44589471100662,2.1198184793539,77.3068493150685
2076,-6.13856439871438,2.64324892437181,19.041095890411
2077,-6.65937986405797,5.31610915529607,31.8
2078,-6.42459179339655,10.9682123866307,30.9315068493151
2079,-6.23463574049101,6.38277847602211,27.1095890410959
2080,-7.11567484559374,6.27319721110422,40.8027397260274
2081,-6.35925464120227,3.06794908984223,45.3397260273973
2082,-6.22898506521269,5.29419040814012,29.6986301369863
2083,-6.25442552213582,1.53615943897681,87.9643835616438
2084,-7.06155235418582,6.78279205023654,36.9315068493151
2085,-6.81241088803968,2.01338929388337,92.0520547945205
2086,-6.08872684764176,2.0409046299553,43.4082191780822
2087,-6.54466820769036,12.5597485826673,20.1452054794521
2088,-6.46794404447998,4.6724433512577,34.986301369863
2089,-6.32891247512305,3.91387783912128,32.5232876712329
2090,-6.35204430182402,2.56544859845675,52.9287671232877
2091,-6.10066568993196,9.10176882990541,16.7205479452055
2092,-6.09382275896765,4.9536442747626,20.3780821917808
2093,-6.11997866522663,1.63252402451762,90.9671232876712
2094,-6.39855035222741,1.61187568481468,97.7342465753425
2095,-6.13760771526716,2.88907530248318,40.6383561643836
2096,-6.19023470813962,3.72297796034384,25.3123287671233
2097,-6.68654817359404,1.91823906461543,61.8904109589041
2098,-6.42094703867297,1.5298388869631,80.3506849315069
2099,-6.49892653170672,4.68581918369471,31.772602739726
2100,-6.49920548189402,6.367611861738,27.1095890410959
2101,-6.28017181169628,2.06066067327798,60.5068493150685
2102,-7.10423193577912,2.10706783636468,88.5315068493151
2103,-6.15407071533674,2.63735465021186,33.9397260273973
2104,-6.11826102402285,12.0639633305127,10.841095890411
2105,-6.73704895804758,6.9278954814074,37.1287671232877
2106,-6.57936817264714,8.30115960012268,35.3780821917808
2107,-6.63856385279928,3.68995755652153,29.3123287671233
2108,-6.34549469329248,12.8085617419531,24.8027397260274
2109,-6.4007608183005,3.92362356455888,35.2849315068493
2110,-7.39332096539869,5.72657726804941,50.7561643835617
2111,-6.21093428596418,2.63696845786469,41.1205479452055
2112,-6.43898600083036,3.57820081811373,40.8575342465753
2113,-6.31843793589619,5.74656266916834,28.2219178082192
2114,-6.88799892157473,7.53066710610198,36.7616438356164
2115,-6.3907192435917,12.4860227663221,22.5424657534247
2116,-6.82584433099935,5.54548998046651,32.1616438356164
2117,-6.1093796016799,5.28710672583494,29.1561643835616
2118,-6.27201630418383,7.80322106828979,18.6767123287671
2119,-6.4296684390233,5.21955498403229,32.0356164383562
2120,-6.25011719604273,3.73356812975635,30.1397260273973
2121,-6.08568096222624,2.66814727567085,34.558904109589
2122,-6.17665971206498,3.30366675314142,22.2465753424658
2123,-6.24408280023208,2.42624299484772,26.841095890411
2124,-7.1325081396164,3.24558455397788,41.4082191780822
2125,-6.13900981130242,2.72126601104708,28.5808219178082
2126,-6.72729198588089,4.02070285539035,53.6657534246575
2127,-7.30604157885044,4.77068504059085,53.9671232876712
2128,-6.16743005802295,2.08701175000752,52.0767123287671
2129,-6.48530833158881,2.04385077895267,67.7534246575343
2130,-6.34798817919433,4.26689812092727,38.4
2131,-6.10171559056284,2.67343536947102,40.4438356164384
2132,-6.40386305903923,5.04558094892787,25.4630136986301
2133,-6.36495605145159,2.07312736663811,47.0739726027397
2134,-6.18514820871735,1.71897917432295,64.5205479452055
2135,-6.16978649086099,7.10947780768158,19.4465753424658
2136,-6.57397014916751,7.98536463537037,27.1123287671233
2137,-6.76661338730493,2.57319747365724,73.813698630137
2138,-6.65783771636752,3.70123641674679,39.5287671232877
2139,-7.07941743648384,8.82246514126252,31.8219178082192
2140,-6.50460227376954,4.0169751177465,38.8876712328767
2141,-6.09436998877244,2.03407130104486,59.2493150684931
2142,-7.40990030550269,4.26273253878202,60.0986301369863
2143,-6.38173053924434,20.1040441317157,22.6547945205479
2144,-6.6923767319001,11.8162047355006,29.7232876712329
2145,-6.26540454427019,7.62506672035132,21.7123287671233
2146,-7.07839930130709,3.04809571828721,63.6876712328767
2147,-6.55809604138228,3.01156574899788,50.9260273972603
2148,-7.05738464985337,2.49380039160766,82.3013698630137
2149,-6.43347339215239,7.01257737685685,18.8301369863014
2150,-6.15274139456521,1.86413860723819,59.1315068493151
2151,-7.13246566489246,3.45655247771863,37.5671232876712
2152,-6.24504006633896,3.00143793985154,32.9479452054794
2153,-6.66814198418759,4.26598626000972,39.7534246575343
2154,-6.09411044279259,1.90052294482442,60.8520547945206
2155,-6.3343855697104,8.4500385447775,25.2164383561644
2156,-6.74755325046286,5.68506440709921,30.372602739726
2157,-6.68969411396754,3.23221550601887,49.1972602739726
2158,-6.24794874631393,7.31069034436627,14.6465753424658
2159,-6.26073042408845,5.14401467936586,30.1397260273973
2160,-6.10497096084234,7.3621336654194,26.4657534246575
2161,-6.82730306742789,4.75935943579176,41.6630136986301
2162,-6.26966858983157,9.78415006022292,17.5808219178082
2163,-6.21181350144847,4.38817661020986,29.0246575342466
2164,-6.25313063685798,9.47561553521715,10.5972602739726
2165,-6.16982862101564,4.20490411618009,39.0301369863014
2166,-6.97261908736556,4.22152477226451,60.4438356164384
2167,-6.08231624804419,8.41195617118979,15.4958904109589
2168,-6.33029916756604,4.54257781953422,22.6904109589041
2169,-6.46216094337341,5.92573165932671,31.7342465753425
2170,-6.86527240524562,3.79132369190012,47.4986301369863
2171,-6.32367218915834,8.14305948583218,19.1479452054795
2172,-6.64871406534833,3.09877737406218,45.4821917808219
2173,-6.39793839552645,2.08623147062603,63.1369863013699
2174,-6.71302135837579,3.54750604694895,43.2849315068493
2175,-6.57380847720542,6.48777756658877,35.2493150684931
2176,-8.63635266421393,9.00735049998752,65.8438356164384
2177,-6.74859414563251,5.24221769241358,35.5808219178082
2178,-6.38084947964084,4.81151077444823,31.5561643835616
2179,-6.38264995511324,7.00819503280526,23.5479452054795
2180,-6.80286712113926,5.41785438362536,26.5178082191781
2181,-7.03971856118434,7.97252111570662,32.3123287671233
2182,-6.13683908898475,2.0106292270315,38.8219178082192
2183,-6.89911690419921,2.26430074465435,99.1534246575342
2184,-8.63018553756416,9.95817800522454,84.4109589041096
2185,-7.44328111546045,3.66710016392671,63.9808219178082
2186,-6.18720215294736,2.63934392369668,32.9698630136986
2187,-6.53621826664164,2.50074360694966,40.9397260273973
2188,-6.74337373541098,5.67263527262566,29.8684931506849
2189,-6.36911800177221,1.82752560277495,68.4630136986301
2190,-6.36364719888936,3.21331497196776,34.7972602739726
2191,-6.94027876474735,5.75453984016744,40.4219178082192
2192,-7.06353300271424,3.83698967469786,40.0082191780822
2193,-6.17782918346848,4.26047259215581,34.1972602739726
2194,-6.83818474751633,8.78906083099292,27.8082191780822
2195,-6.13527325646342,4.17404999565053,15.7506849315069
2196,-6.28739325518223,2.16958608716988,55.6931506849315
2197,-7.17445746502824,11.4141170324983,25.8027397260274
2198,-6.48454528240951,4.96020421950379,33.1616438356164
2199,-7.10363585475694,5.94591942438181,32.7945205479452
2200,-6.87834598229411,5.13708941251683,35.2
2201,-7.04882856334772,5.14521829512453,33.5698630136986
2202,-6.57708279617239,4.70433080559179,36.7890410958904
2203,-6.22563662812716,1.71871586966385,74.3068493150685
2204,-6.18695781136368,3.41392580642565,34.5150684931507
2205,-6.22123608129644,4.26847271691926,15.7808219178082
2206,-6.66348852242802,2.71364099710359,63.1123287671233
2207,-6.37569486343752,3.22753245812309,34.1178082191781
2208,-6.82680851762108,3.32022257737758,51.0328767123288
2209,-6.30926883023435,2.79949073376359,33.1150684931507
2210,-6.17615038151114,4.5966964209189,27.6465753424658
2211,-6.20219637713907,5.12344990144864,27.641095890411
2212,-6.2006856670326,6.47643362258811,18.2082191780822
2213,-6.53792323812804,2.29017760448265,60.558904109589
2214,-6.11906612008648,5.71296130216967,21.8438356164384
2215,-6.30561365516639,6.86375121051205,18.1808219178082
2216,-6.24518911949463,2.09559436435573,65.3945205479452
2217,-6.34435586649202,2.06553510947156,54.2958904109589
2218,-7.03521883555241,3.13647440257385,43.6630136986301
2219,-6.22481822610439,2.97270602642351,27.8876712328767
2220,-6.66992797007868,3.63464888566408,38.6493150684932
2221,-6.54772072829,3.43748120144827,43.7424657534247
2222,-6.1881890586253,2.16048736797558,49.358904109589
2223,-7.81610795291579,8.91214226320901,57.2
2224,-6.19550635081992,5.45981153139701,30.2356164383562
2225,-6.31777366827304,11.7767069676324,26.8520547945205
2226,-6.45486916540748,7.94846692117166,17.772602739726
2227,-6.38830172734928,2.13784028193805,57.758904109589
2228,-6.71477916120434,2.71405453410377,48.8794520547945
2229,-6.54886247399676,2.3933640045268,78.6383561643836
2230,-6.85178179440512,10.5987452842331,27.5671232876712
2231,-6.15409061587516,1.87476034714462,60.8958904109589
2232,-6.24182524030717,5.03433426898394,25.1150684931507
2233,-6.1285166702688,5.28350407259998,18.5150684931507
2234,-7.13759213804515,14.1287501254754,28.5835616438356
2235,-6.30993145474996,6.23192594286998,19.0465753424658
2236,-6.15790633325553,7.72600451710277,23.1095890410959
2237,-7.05611178220261,12.2083157208303,34.9972602739726
2238,-6.11942255910593,2.12111318652597,54.2054794520548
2239,-6.08668952555188,1.65830409449263,96.9260273972603
2240,-6.26682389793023,1.57713289270272,83.7479452054795
2241,-6.83256016848973,9.68126898153896,28.3178082191781
2242,-6.22422680427932,1.66885269663335,86.3095890410959
2243,-6.2603475587108,3.63647380440335,37.4465753424658
2244,-6.33335877632224,3.42063975950151,29.0739726027397
2245,-6.24840763025524,4.35017177788643,27.3534246575342
2246,-6.9694273126591,5.59921958595449,37.972602739726
2247,-6.28285841665022,5.09018713809821,28.2301369863014
2248,-6.71515481357245,6.02821272850703,33.4493150684931
2249,-6.35079569921389,4.96052767061801,22.8164383561644
2250,-6.43199746125335,3.55390412989922,24.6356164383562
2251,-6.24587302746033,5.05190330316081,21.0328767123288
2252,-6.15239898589696,1.62932171955147,98.3041095890411
2253,-6.47657073347258,3.34854207620084,39.6931506849315
2254,-7.43032422858235,4.84118408369052,72.1917808219178
2255,-6.19240916575909,4.28248099644182,32.9753424657534
2256,-7.03578120151636,5.46359689773894,45.2356164383562
2257,-6.74319245868057,1.92792559155226,89.7068493150685
2258,-6.40215133606055,5.4298415123377,37.0904109589041
2259,-6.27100538703245,6.97328919959282,29.158904109589
2260,-6.90860110724806,6.25627111831972,42.9452054794521
2261,-6.33631411719748,1.48577484784115,70.9945205479452
2262,-6.53195843952466,2.28779092847567,53.6739726027397
2263,-6.66167794111996,4.89447940592093,27.9013698630137
2264,-6.60117972732665,1.99013809080898,84.1698630136986
2265,-6.2921848759955,2.80329308340088,41.0465753424658
2266,-6.10207690880223,3.47566532241407,30.0246575342466
2267,-6.21153400072131,2.92928930086789,33.7972602739726
2268,-6.9555005430093,3.67434062680503,61.2520547945205
2269,-6.55699683164963,2.98528490893303,55.4684931506849
2270,-6.31753272780745,4.54332808277596,31.4082191780822
2271,-7.19847295200931,2.74802658605498,74.0027397260274
2272,-6.58044442110496,6.49718472636869,26.0465753424658
2273,-6.40147606076125,4.65661828586259,29.8657534246575
2274,-6.12872773267613,3.95877814875498,27.1315068493151
2275,-6.47899345622092,3.96339820369226,18.8219178082192
2276,-7.0687388258927,6.2648093607067,40.6027397260274
2277,-6.35201865762625,6.03034135807102,18.2493150684932
2278,-6.33934331154422,1.92804143000813,51.4027397260274
2279,-6.82924737281917,2.04638379430963,86.7534246575343
2280,-6.35460444814022,10.4243807772562,15.4794520547945
2281,-6.2964671828366,3.72279449557222,29.4986301369863
2282,-6.39051135323301,7.31665143277308,14.9561643835616
2283,-6.21666348742804,10.1453886272763,12.8246575342466
2284,-6.61894893300626,7.07594937269765,37.5178082191781
2285,-6.25800746326665,13.7668188814312,12.2739726027397
2286,-6.17452662374025,4.99302244920646,26.1506849315068
2287,-6.71649151629696,2.5088890648885,43.4301369863014
2288,-6.37810525738099,6.30691583447655,28.7315068493151
2289,-7.17931903517623,4.4481603512915,50.9095890410959
2290,-6.97187838651775,4.07850350705408,56.7753424657534
2291,-6.68252255631619,2.46816117655939,40.1479452054795
2292,-6.12604601557098,1.85353959634808,73.0986301369863
2293,-6.98221641378224,5.29382648902983,28.4082191780822
2294,-6.2813293295284,2.59010851358519,39.3205479452055
2295,-7.0708220427435,9.45120771058836,33.7315068493151
2296,-6.29974295201621,2.13011282801904,61.0876712328767
2297,-6.25880013193029,2.74342689102004,55.6328767123288
2298,-6.19409139093977,2.40965817663443,29.1972602739726
2299,-6.10120386163509,1.7996006078632,74.0684931506849
2300,-6.30600780006201,5.05184561504461,19.0301369863014
2301,-6.8031263745724,6.58462249230951,29.427397260274
2302,-6.79981825201249,17.7100487102679,27.3260273972603
2303,-7.08854173338305,4.67029761359244,33.0219178082192
2304,-6.58510171924894,2.81798041676975,51.2191780821918
2305,-7.58219477326542,8.16096998918534,46.9808219178082
2306,-6.72587479166801,3.90770615928656,37.4684931506849
2307,-6.15545454855975,2.37528838616196,40.6054794520548
2308,-6.64928382951117,2.05301893559846,64.5972602739726
2309,-7.2179825728851,4.51131097536041,54.0328767123288
2310,-6.43316189531193,2.58588817618952,51.6821917808219
2311,-6.49137871769844,7.48305795477429,24.1561643835616
2312,-6.40720299531647,5.14075017762635,19.0438356164384
2313,-7.84862730430922,2.96053882440963,97.7123287671233
2314,-6.13317622805692,10.4221515139314,19.1506849315069
2315,-6.14656416724054,6.90609137116108,23.9260273972603
2316,-7.22407188967889,3.03017998510498,65.1205479452055
2317,-7.01356801184461,3.92004212002485,39.9643835616438
2318,-6.14769781276074,1.8025051999516,81.1945205479452
2319,-6.30132984473612,2.97963339376468,36.6931506849315
2320,-6.65702673928066,2.96294703708257,56.654794520548
2321,-6.90312042160525,1.67657212136142,92.7753424657534
2322,-6.46180400573401,6.03534373191272,29.6958904109589
2323,-6.31136102349489,3.63925881116842,22.641095890411
2324,-6.35554454966963,4.93129273616379,30.5561643835616
2325,-6.48338530323051,3.37069634665335,44.6493150684932
2326,-6.36040031093922,6.31339278202139,16.1178082191781
2327,-6.44045093277826,11.0794061670389,19.5945205479452
2328,-6.19992168570499,1.62517968551824,58.1150684931507
2329,-6.46262272437643,1.76750646419898,82.9232876712329
2330,-6.11985125994779,3.0569191664328,32.5013698630137
2331,-6.70947654369472,21.8585757113488,28.4794520547945
2332,-6.42979364096536,4.46247286731552,31.3671232876712
2333,-6.66386275841083,14.1908343938856,26.9534246575342
2334,-6.45191699248166,2.3390972784324,50.372602739726
2335,-6.14334394104974,3.15534594583117,33.1123287671233
2336,-6.36840888837061,2.46965287890981,45.9534246575343
2337,-6.8095013454564,3.77616580038997,44.2438356164384
2338,-6.41665001209154,8.43059117123708,15.4520547945205
2339,-7.06725382781355,3.81414789118392,53.1835616438356
2340,-6.86872042170414,1.72027373234254,97.8657534246575
2341,-6.17165687785567,5.82868926728493,17.8657534246575
2342,-6.50874785394955,2.19660828086941,70.5643835616438
2343,-6.32486801068104,4.11578882099127,36.2876712328767
2344,-6.58526927680924,4.0731960099917,36.6191780821918
2345,-6.10325838755455,4.88168175709498,27.6575342465753
2346,-6.55223563040188,8.10262079732891,21.2438356164384
2347,-6.80993288872571,3.64376088646129,42.3616438356164
2348,-6.24491979017244,3.36770848848338,42.3890410958904
2349,-6.71840446844576,6.68553515381713,26.5643835616438
2350,-6.28861691766245,5.10174160687401,21.5041095890411
2351,-7.80808405052692,12.0308472697722,52.5095890410959
2352,-6.2249779816451,3.38368943507081,29.3698630136986
2353,-6.65026555527646,9.17469749781987,24.8904109589041
2354,-6.0920807658532,5.0262729898101,33.1945205479452
2355,-6.41597055519576,11.7148830184118,26.5945205479452
2356,-6.33043860729595,12.4642285828388,9.92328767123288
2357,-6.1282796693657,3.63070195155123,32.0630136986301
2358,-6.21527449815794,15.8335991768548,17.0520547945205
2359,-6.2102410593736,5.03433202347966,29.1808219178082
2360,-6.20968630632768,9.39108315535102,14.5780821917808
2361,-6.11381386387519,2.49544624068783,40.5671232876712
2362,-6.23916883120926,1.53945994433716,92.6712328767123
2363,-6.12186837375831,2.65305806347934,49.1780821917808
2364,-7.04936830466323,8.06003666470121,38.8876712328767
2365,-6.58744422695654,5.82894974371205,26.5808219178082
2366,-6.74364416972779,2.11453412206259,71.4630136986301
2367,-6.39834591536773,2.21074171991716,46.227397260274
2368,-6.41650843389956,3.35002296629629,47.2876712328767
2369,-6.86045068235965,2.65113473505806,63.8849315068493
2370,-6.71764988867234,2.09955185261194,89.0575342465754
2371,-6.57044757799914,3.09181351388053,51.5506849315069
2372,-6.08873726175912,3.1942252352809,32.8767123287671
2373,-6.17398596551964,10.7730583381267,15.6794520547945
2374,-6.25858553856374,12.8538542290791,25.8465753424658
2375,-6.43908788453732,9.32333045840563,23.3424657534247
2376,-6.32305781504454,8.15062727961278,20.5095890410959
2377,-6.08998297480593,14.9274409932568,10.5123287671233
2378,-6.25210847536179,7.14243252175485,29.4767123287671
2379,-6.12202393593803,2.78526408869422,39.4191780821918
2380,-6.5214786242482,5.66522587883634,35.9369863013699
2381,-6.42696201857987,8.95419404430634,24.2712328767123
2382,-7.17395870503464,5.59484998159515,43.6054794520548
2383,-6.87446392108307,12.4924216100968,31.2383561643836
2384,-6.43164143807411,5.08425779920706,30.7068493150685
2385,-7.0061589653189,6.33417020132682,41.9232876712329
2386,-6.33007837541494,8.25457611668821,26.5479452054794
2387,-6.24235341614877,4.60254865870364,20.7232876712329
2388,-6.44168760555896,9.14869197109895,25.6904109589041
2389,-6.50953748133847,1.77915790322297,98.6465753424658
2390,-6.48118670746142,1.89769705625491,70.6821917808219
2391,-6.66751523916722,9.69688507998047,26.6849315068493
2392,-6.91279121116601,4.39104069799557,58.9205479452055
2393,-6.85982918669131,2.80660076456367,69.2246575342466
2394,-6.37842146894514,3.9917308094815,30.6767123287671
2395,-6.96235222549275,3.97814814618702,37.9342465753425
2396,-6.62537277148933,2.952574979876,46.8301369863014
2397,-6.54123736547077,7.67111773558116,21.5397260273973
2398,-7.12265047360977,12.8182348201895,27.5068493150685
2399,-6.70873702739336,2.01572866100316,73.0246575342466
2400,-6.18599055493058,7.11710402694635,20.6520547945205
2401,-6.31347338271048,11.519107205153,18.4657534246575
2402,-6.25025479169478,3.66403744055317,28.8054794520548
2403,-6.71250638898546,1.9806275827683,61.5561643835616
2404,-6.50458396662972,9.10984682191329,20.7780821917808
2405,-6.43261718638973,3.73095533776203,27.158904109589
2406,-6.65960582605955,4.02794190372808,31.2547945205479
2407,-7.20257092403057,6.60051819163261,44.4
2408,-6.62472683415996,8.92547555763931,29.5698630136986
2409,-6.2017551253034,2.02297511050012,76.3068493150685
2410,-6.38062031944476,2.70679986005886,46.9013698630137
2411,-7.07070658934437,5.96172485212751,33.358904109589
2412,-6.41161742660555,3.12173207564235,31.6575342465753
2413,-6.08730013218637,4.02581384633453,24.0301369863014
2414,-6.68885704525574,4.28343743178989,31.5890410958904
2415,-6.11284867269677,5.96851372816062,25.4027397260274
2416,-6.26031704573263,3.00529576381148,41.2520547945205
2417,-6.31004014750838,9.29106322318487,25.4246575342466
2418,-8.28175816247638,4.16715517785127,87.4684931506849
2419,-6.21939226879973,1.97407807573104,66.7287671232877
2420,-6.57825546405208,6.78890553026419,22.6164383561644
2421,-6.45137118177479,5.34646224915205,33.1835616438356
2422,-6.09584833304647,5.80065420443143,19.4657534246575
2423,-6.59469675597887,9.82418671396801,20.013698630137
2424,-6.29367015612813,1.5869659462734,88.1671232876712
2425,-6.23742912124255,5.13582534544132,18.0054794520548
2426,-6.44017150296055,5.74391017205478,28.7369863013699
2427,-6.22561259901744,4.03967129781485,31.9671232876712
2428,-6.16839452379061,6.1189368644132,22.7643835616438
2429,-6.10853536530772,6.1996744305906,18.558904109589
2430,-6.9041038905819,6.65572975504103,31.5397260273973
2431,-6.51031031438406,6.07614042992609,31.841095890411
2432,-6.85349778629809,4.578954574238,31.1753424657534
2433,-6.28196043026915,2.1517241020261,49.6054794520548
2434,-6.76828660287673,3.26540358068816,44.1534246575342
2435,-6.40444673224053,1.59295940703174,83.0547945205479
2436,-6.15893715824554,1.89144129381155,58.9397260273973
2437,-7.2476724144707,3.50008430620324,66.786301369863
2438,-6.2249737494595,3.16851578074348,36.3698630136986
2439,-6.4502605346088,5.41006720688855,31.3972602739726
2440,-6.59957994015572,1.91190619160135,85.1589041095891
2441,-6.49317953099107,1.59250244551625,96.8931506849315
2442,-6.27375989343274,4.57837819589401,14.2958904109589
2443,-6.3021285077484,9.40559136276261,18.6301369863014
2444,-6.29222419554154,3.88187374109484,16.7835616438356
2445,-6.22843606474047,8.725337775154,18.1780821917808
2446,-6.20617822079282,3.61949000199242,31.7972602739726
2447,-6.35937438880462,4.39039988785023,25.9397260273973
2448,-6.58210861821685,2.55906992661847,52.7534246575343
2449,-6.48605555328949,2.95251868090009,36.6164383561644
2450,-6.56068764386525,9.11990820326571,28.4931506849315
2451,-7.27179652226944,5.65884949356336,56.2438356164384
2452,-6.17799842497685,5.74366448065767,27.2849315068493
2453,-6.50665462940391,4.29623514684445,34.3013698630137
2454,-6.27776544930437,7.46040765589417,18.5972602739726
2455,-6.0936479766404,2.6074193275446,36.5178082191781
2456,-6.14145222731689,3.1909407958867,26.6739726027397
2457,-6.24165047997004,3.94681877807395,19.7506849315069
2458,-6.1523137427513,1.91386030719311,52.7890410958904
2459,-6.08943059827768,7.87847942052622,18.4904109589041
2460,-6.77504384242694,5.07908623486682,31.2630136986301
2461,-6.13043011861688,1.75123603747654,75.4383561643836
2462,-6.09418062862222,1.58914698426793,67.9342465753425
2463,-7.56818913904437,4.87832494993206,64.2958904109589
2464,-6.73814789891554,8.20662393758691,27.641095890411
2465,-6.34024361915574,7.99360201653638,22.9753424657534
2466,-6.72837980593963,3.21061624862028,46.9342465753425
2467,-6.08664485299338,3.4409097060519,34.1287671232877
2468,-7.17125415108074,3.73540883487054,57.372602739726
2469,-6.38127368841088,6.37206044147012,31.5205479452055
2470,-6.46714979557693,4.41667508532861,27.1397260273973
2471,-6.11049155628193,1.99663515257946,59.654794520548
2472,-6.92648055368105,7.50974145606934,36.0246575342466
2473,-6.49838354500132,2.87092334107614,41.7123287671233
2474,-6.81896245446781,3.07162757231311,48.3178082191781
2475,-6.1447375905529,8.72605889369741,18.0986301369863
2476,-6.22653769527904,4.85022845938214,26.7369863013699
2477,-6.63988536815233,3.36927007244969,32.2109589041096
2478,-6.1347053124204,7.4092824426652,24.3178082191781
2479,-6.24695079315055,10.0198991783234,18.6821917808219
2480,-6.82921533860243,5.34475266012853,33.1315068493151
2481,-6.15916650073187,7.79309196007675,26.5835616438356
2482,-6.22892710616832,7.12689044869477,16.0438356164384
2483,-6.27184721040859,6.3710599388251,29.4602739726027
2484,-6.31780220956394,4.28766133685927,35.1835616438356
2485,-6.81263806628977,2.8460862151771,50.0931506849315
2486,-6.4774918291991,5.29637367390115,25.5068493150685
2487,-6.56112143317452,3.97561949258433,33.6219178082192
2488,-6.51845897516616,5.3910617854303,10.3315068493151
2489,-6.16238453081273,1.54082454705053,83.172602739726
2490,-7.27801269078959,10.0664743674415,47.8465753424658
2491,-6.27405100287769,6.02741643766992,19.7369863013699
2492,-6.87220216879506,4.10463076173167,37.3397260273973
2493,-6.61107626519176,1.56445016503681,98.1808219178082
2494,-6.405043069709,4.65460248507757,31.6164383561644
2495,-6.727069151185,2.66880805633627,38.4438356164384
2496,-6.40233070097905,14.4419959237851,20.2657534246575
2497,-6.51372545701488,2.15050082166418,75.1917808219178
2498,-6.56806131223311,2.17674007233925,91.1835616438356
2499,-6.16679788767156,1.67414662943735,64.3342465753425
2500,-6.29601654312112,3.58131863159514,42.8602739726027
2501,-6.36481517230248,2.57676807853811,55.7287671232877
2502,-6.26972829746415,14.0155625227684,16.1232876712329
2503,-6.20376873099062,3.84960960645852,25.3808219178082
2504,-6.63077878690837,2.50120384470149,51.0876712328767
2505,-6.2565410565858,6.37570132807638,18.841095890411
2506,-6.21716558027302,6.03900708826921,22.3205479452055
2507,-6.39501577996748,2.35119395119608,45.0246575342466
2508,-7.08700979631321,5.65573518589655,44.613698630137
2509,-6.88555250988474,2.38877825550381,80.0904109589041
2510,-6.38992288739467,6.98822423678781,25.1178082191781
2511,-6.28184804622234,2.8775301295819,35.7342465753425
2512,-6.25707891920837,7.03811347495281,16.641095890411
2513,-6.19341758783572,5.42458924533036,23.6191780821918
2514,-6.2374711648218,3.52589825903213,37.7616438356164
2515,-6.93648460148483,4.15792710139535,47.3178082191781
2516,-6.48463963322047,9.19554545891542,30.6493150684931
2517,-6.11232395939985,4.84671705722583,21.3780821917808
2518,-6.46094811666924,10.3290533509585,14.5452054794521
2519,-6.40782962762482,3.85657774733346,40.4602739726027
2520,-6.17123435986948,3.60059252176713,34.3287671232877
2521,-6.3924984002256,4.05107530342806,28.2575342465753
2522,-8.1434108257803,8.83749820145082,54.358904109589
2523,-6.5414626853979,3.01930448066486,41.427397260274
2524,-6.08718118525503,7.10957631041848,19.6164383561644
2525,-6.65994426292995,5.51231708484747,34.7287671232877
2526,-7.13704257396215,2.52444859066103,79.0767123287671
2527,-6.37904058971676,4.98513543366289,24.2082191780822
2528,-6.08021789292611,2.38024294634898,42.9095890410959
2529,-7.00785110765726,3.53513777913819,51.5095890410959
2530,-6.53235459182311,2.66465681724068,59.8657534246575
2531,-6.96079387078546,11.0114584539042,28.0191780821918
2532,-6.7039259601293,2.6424158524966,46.5616438356164
2533,-6.21405874357254,2.28779164484899,42.9342465753425
