,log(n),g(k-1),Time to cancer
880,10.5643641970281,9.22163456418937,23.8794520547945
881,9.84506462212042,8.35597809396084,24.3178082191781
882,10.5149035415156,7.96832388657024,24.9260273972603
883,10.8144283047617,8.98571709791184,23.6986301369863
884,10.5233697792318,8.17121341199583,24.8054794520548
885,10.5775527876725,9.65833724448955,33.2219178082192
886,10.4337164620573,2.36059529138042,67.0767123287671
887,10.7092624770839,8.81115693783098,30.0054794520548
888,10.3603220634567,3.053535841907,46.5315068493151
889,10.7737557771602,5.84732247698387,12.386301369863
890,10.8255379823787,9.23977202620314,24.441095890411
891,10.8197719388284,9.26522850045893,24.8739726027397
892,10.7711324636657,3.99001399283926,30.4794520547945
893,10.4219315114079,8.62068898435804,31.8465753424658
894,10.7549752754589,9.16564312484067,21.9890410958904
895,9.41058795144777,7.65218707458512,43.4849315068493
896,10.5516950968898,4.24331744847714,25.3479452054794
897,9.80341484797492,5.26628255464748,40.0027397260274
898,10.6955506282889,9.28459534384469,27.241095890411
899,10.1420282481337,9.75946212762971,35.2739726027397
900,10.5894851099128,8.1179958916693,22.2931506849315
901,10.5465504278696,8.87297343462802,24.4958904109589
902,10.4225936522868,3.80514096396495,48.8849315068493
903,10.5931029655589,1.9503710059873,99.3479452054794
904,10.6968895891419,7.65307331078402,25.5424657534247
905,10.1499815543368,7.1722716991034,17.3178082191781
906,10.2672054147596,2.8718964471652,64.1452054794521
907,10.1399244972461,2.62510242168532,73.1232876712329
908,10.7308747595747,4.83414206278393,28.5424657534247
909,10.5421352858874,5.22803757237059,36.9835616438356
910,10.7919166479487,2.44580398724984,70.1561643835616
911,10.076846659088,2.28737303454384,72.7452054794521
912,10.8314587977937,3.83019526110156,44.3780821917808
913,10.5242119144365,2.61695228349238,63.8630136986301
914,9.37741594302745,9.65000914757031,29.8712328767123
915,10.6110608913223,5.91325610637003,26.9397260273973
916,10.6438265526503,2.90491331327607,38.5041095890411
917,10.6521823451142,3.73296488566688,45.827397260274
918,10.5284542948961,3.28334635293913,42.1205479452055
919,10.1338357449477,5.63819885474144,37.958904109589
920,10.3290424551265,7.51363375793641,28.758904109589
921,10.1726009532759,2.5118056850187,62.8739726027397
922,10.4849136817928,5.54828549235405,26
923,10.7561250795887,9.15002065074904,28.958904109589
924,10.504192542456,7.41880486462649,25.2712328767123
925,10.8243475966937,6.12143499773566,28.0876712328767
926,9.84197307466598,7.52003854417166,31.7917808219178
927,10.3306921925157,6.37343124619271,33.6191780821918
928,10.6620022558516,7.59845385282646,28.227397260274
929,10.3550926858544,7.00906608175201,37.5452054794521
930,10.6746815741245,9.78032418919422,24.8383561643836
931,10.6347267357699,4.49351457026718,35.4986301369863
932,10.4634368490357,7.63251765511214,24.4465753424658
933,10.6286789658685,9.40722138612733,22.3506849315068
934,10.5577911164166,7.4321794747985,27.0383561643836
935,10.7179703947391,9.57481302821186,24.1917808219178
936,7.98547988890124,3.22872103194004,76.9178082191781
937,10.4732429398928,2.9913087828285,57.6219178082192
938,9.53195511021587,5.4006061996323,38.7342465753425
939,10.5223273711417,9.44025402641075,20.427397260274
940,10.6590027754962,6.64126621205842,25.9780821917808
941,10.5129937470042,9.29465499782088,28.1890410958904
942,10.7979529325795,7.60378034009699,28.4712328767123
943,10.4486201421243,5.02560930428092,27.5397260273973
944,10.3150385173057,9.09547257360749,22.2191780821918
945,9.71665728122365,8.32224696403654,33.2739726027397
946,10.6847918415442,5.08790783937997,30.1753424657534
947,10.5410166237422,3.78469787524765,44.5835616438356
948,10.5630837440061,3.8332292711112,41.5917808219178
949,10.605599873786,4.62913479648766,37.3068493150685
950,10.4943129587536,8.21660568699674,29.8767123287671
951,10.2613800737966,2.84046304921032,64.7780821917808
952,10.799556003955,5.54685267558878,34.4301369863014
953,9.43306328583935,3.01113690306884,65.2219178082192
954,10.0342596906807,4.61761438749235,44.3150684931507
955,9.9504659146458,9.46523310730162,36.3808219178082
956,10.8412097722348,3.65169736603298,50.5260273972603
957,10.8174107230696,7.79882405990628,25.8109589041096
958,10.1582387268854,9.94899574176255,25.3013698630137
959,10.6564927234629,6.72485116214432,33.1123287671233
960,10.3252866263029,2.25541379994196,59.4328767123288
961,10.7672273357907,8.18251641191777,28.0739726027397
962,10.6631959990349,5.44152347010851,27.9561643835616
963,10.5761607200892,7.8503707434829,26.6986301369863
964,10.447657399815,4.8028731234202,30.2054794520548
965,10.3680003132432,2.72330967188244,58.5095890410959
966,10.180968700849,7.18471599447769,29.5561643835616
967,9.85268635384046,5.23354312075542,42.7890410958904
968,9.95134999652435,4.59307256898006,44.1041095890411
969,9.74823246666282,6.72530965775264,35.3424657534247
970,10.672998060009,8.69759764478253,25.7945205479452
971,10.80258043339,6.9995564935627,23.6849315068493
972,10.4423868253222,7.34685933715362,34.4712328767123
973,10.2331087726571,2.33887054735978,84.572602739726
974,10.0142257597682,5.38784176401774,43.4164383561644
975,10.7747002302046,9.55434590393654,26.8575342465753
976,10.5466949759121,8.49429658783157,24.3753424657534
977,10.3991113754336,1.81075479814412,98.0794520547945
978,10.8346510027636,9.9491119520434,24.1945205479452
979,10.5610357163892,9.24192589214301,24.0465753424658
980,10.6143128863443,6.36998451417472,35.8301369863014
981,10.7108268126672,4.49586901400846,36.8931506849315
982,10.6312902210281,7.43856681059706,29.6739726027397
983,10.6245386081029,8.70009102466921,19.6054794520548
984,10.4599615364439,3.70571991781604,36.6739726027397
985,10.7913956773807,5.67448089907625,35.5150684931507
986,9.68088940053088,5.29586134252829,40.3616438356164
987,10.3889700886556,2.94439992740634,53.6246575342466
988,10.6854533112549,5.26400652387335,32.5671232876712
989,10.6721626488489,7.28669047465584,24.4054794520548
990,10.8026499138871,6.59668216631282,29.6109589041096
991,10.2933027162996,9.17295580516894,22.0904109589041
992,10.4277532616386,7.22014577407767,30.5534246575342
993,10.4694893931036,5.53543358337461,30.7890410958904
994,10.3342284018105,8.96882871531622,25.5342465753425
995,10.7085312157116,7.60194861165435,15.7506849315069
996,10.7397299263871,2.49973679460068,54.0493150684932
997,10.3529872217295,2.73631640945615,56.5534246575342
998,10.2051039577921,5.04603648995861,36.2438356164384
999,9.30158244237033,9.06734678880207,37.6301369863014
1000,9.94230169047028,2.1939642078684,60.6438356164384
1001,9.60355334372222,7.53234394508635,21.3178082191781
1002,10.8344837076292,4.01530388294395,38.3260273972603
1003,10.278907790634,8.35240009557409,18.9698630136986
1004,10.1801244698729,2.22131141340077,78.2986301369863
1005,10.6650073838934,8.83063184530461,21.3232876712329
1006,10.7857877286656,8.17611364529257,24.5808219178082
1007,10.5202303936585,5.45600143887842,18.8547945205479
1008,10.5148966610142,9.20157166104644,25.9753424657534
1009,9.75502116903401,4.17512211537421,48.1945205479452
1010,10.6018003462537,4.91378371099463,28.7753424657534
1011,10.3806605304586,5.7704745015235,34.0356164383562
1012,10.6191633974842,5.70783815165008,26.3013698630137
1013,10.427577533227,5.65771123750497,38.3260273972603
1014,10.6960707811639,4.81651183447028,34.8986301369863
1015,10.7391632889395,6.02696764649556,29.3260273972603
1016,10.3774488254497,3.25197919148393,47.1369863013699
1017,9.30298623568579,5.14074628206371,42.1616438356164
1018,10.6395151610529,8.83977830801223,35.0602739726027
1019,10.5171391214196,9.73463935324391,19.5150684931507
1020,9.75415721416736,6.90068716503874,29.3452054794521
1021,10.6781968985283,8.41384392393078,19.772602739726
1022,10.4931678011757,7.46515477121709,31.4958904109589
1023,10.4416025224564,7.77958796191728,24.9945205479452
1024,10.4304698418177,6.00501562858891,27.2821917808219
1025,10.5803563789613,6.68428548093397,22.0356164383562
1026,10.4802016840152,4.48053491966225,44.6328767123288
1027,10.7411353001974,9.14714821574342,18.4054794520548
1028,10.5390783947039,2.97103686157778,47.8876712328767
1029,10.8016467901114,3.37443377843034,53.9150684931507
1030,10.644616175694,4.87887225046178,34.9369863013699
1031,10.5961800677747,3.57377145655888,37.641095890411
1032,10.789261380564,4.44867077979488,32.4739726027397
1033,10.6024470010686,9.14801818797101,29.0958904109589
1034,10.4357712633846,7.11015604979442,29.7260273972603
1035,10.4886580347084,9.7181381174178,25.1342465753425
1036,10.3047886175033,3.84200919753151,31.2849315068493
1037,10.7662172311877,5.49048080994806,24.9808219178082
1038,9.90626413463671,8.75942960377947,18.9178082191781
1039,10.7284867389422,6.25163898472714,20.1643835616438
1040,9.50703649957453,4.31957164769081,43.8876712328767
1041,10.8227113175986,5.14401982585214,29.0657534246575
1042,10.3973747960112,8.69215335816194,19.0712328767123
1043,10.7753134083533,4.61768953320985,38.0876712328767
1044,10.7073962273401,8.08225678932092,29.3671232876712
1045,10.6959770324127,5.19641903316161,30.8547945205479
1046,10.8322820770847,2.287269161241,48.8219178082192
1047,10.7136056336093,8.39677047634019,22.786301369863
1048,10.7653290924578,7.18723594484434,38.5534246575342
1049,10.5487614121425,5.25099677096815,34.7945205479452
1050,10.2154932283719,5.06820406918898,35.8849315068493
1051,10.6841608953036,4.99406232191246,32.0246575342466
1052,10.8222588372011,3.17338662564471,48.2082191780822
1053,10.8185754309605,5.7919410922738,30.5890410958904
1054,9.53926822539648,4.19372777620259,41.813698630137
1055,10.7796053859838,6.87939792716592,21.958904109589
1056,10.6061384055043,3.82475940937894,43.3917808219178
1057,10.7121253503911,3.20197416112175,49.5643835616438
1058,10.6481535190961,8.96296910701787,24.5506849315068
1059,10.8471580190189,6.11000113974907,24.4986301369863
1060,10.4900242960919,3.45160022297584,42.1068493150685
1061,10.6471275392417,8.4104744278732,22.7890410958904
1062,10.4947279409793,5.87321367915336,29.2164383561644
1063,10.4419994940909,9.54237599406866,22.3260273972603
1064,10.837193857031,6.57690565023146,22.8876712328767
1065,10.7751663300556,6.45160633550989,29.2684931506849
1066,10.7115562050569,5.38036652503553,29.2219178082192
1067,10.4264515602204,8.47430153587169,20.6027397260274
1068,10.8344268739271,4.04508394331086,46.5315068493151
1069,10.8264532311966,8.53412887141749,22.9780821917808
1070,10.5146918056487,4.43895791232874,36.4986301369863
1071,10.6951920814324,9.2284839405078,24.7945205479452
1072,10.5649271423281,8.85831851993695,30.8082191780822
1073,9.72628652477717,7.26463676700596,42.3068493150685
1074,10.090535610983,9.71880527983419,28.0712328767123
1075,10.8569139279477,3.65874947911013,48.2876712328767
1076,10.6375232770454,4.1968466533351,21.9616438356164
1077,10.2204431826083,7.56464874674518,37.0986301369863
1078,10.7051228412709,7.08143116262579,28.0931506849315
1079,10.7537318197861,4.40275573055056,27.027397260274
1080,10.5906607602212,9.02926652832771,23.6547945205479
1081,10.2289732928358,8.15328557477412,26.572602739726
1082,10.0261622177951,5.59929352207473,33.8054794520548
1083,10.5876633232465,6.75204575559579,32.5452054794521
1084,10.7649640987326,7.43777552315962,29.1917808219178
1085,10.6295069168277,9.96973638532284,27.3369863013699
1086,8.85612333173041,7.61363486957445,39.3205479452055
1087,10.1720545407733,7.66270315987261,31.0767123287671
1088,10.7576547984862,8.23780187695013,28.6547945205479
1089,10.502841704176,7.30420951150634,30.8465753424658
1090,10.7597665460806,7.00703782204319,28.9369863013699
1091,10.6400557144445,8.56706315665426,23.7397260273973
1092,10.5033770026411,4.79214092629239,33.6767123287671
1093,10.6896602199704,1.90223045960956,87.2794520547945
1094,9.74726699382935,5.45067016251829,33.9698630136986
1095,10.5935268959201,9.46748257783714,32.2219178082192
1096,10.5803402770632,4.7281458964107,37.9835616438356
1097,10.4681937258815,2.36622367824956,74.6356164383562
1098,10.0787573968726,5.3570188767341,31.0383561643836
1099,10.463853279773,8.91947654908104,22.4054794520548
1100,10.4450492973914,7.62110680564783,25.2958904109589
1101,10.5171327788701,4.76742556248986,42.5123287671233
1102,10.8438662623878,5.83471465793146,27.6027397260274
1103,10.8289359088065,4.80699355986808,28.1150684931507
1104,10.8024991492883,8.92256921622655,27.0767123287671
1105,10.2369345301805,7.41175165332878,33.5506849315068
1106,10.669107796437,2.18870821688722,76.5397260273973
1107,10.5772601439881,5.45998606692298,29.7972602739726
1108,10.6922599187304,4.87041938847469,28.7917808219178
1109,10.2146230620934,2.85181844268412,50.7369863013699
1110,9.54931263303653,9.98761120651903,30.5178082191781
1111,10.4315028523297,8.16522136823075,31.1972602739726
1112,10.6972701358365,3.42899827082268,37.6958904109589
1113,10.5870352985293,7.66917423728634,28.5698630136986
1114,10.4553531827395,9.70428512914455,28.8219178082192
1115,10.5137934154092,8.77745387583232,20.9041095890411
1116,10.7487592641749,3.48945461125622,42.958904109589
1117,10.4391005362039,7.58970984452473,24.9369863013699
1118,9.47526363102885,5.10244585522828,44.7780821917808
1119,10.2388107279699,3.15453972171741,38.4082191780822
1120,10.5844840277219,6.14632500974209,31.1013698630137
1121,10.3007464562827,4.07203035201456,28.0054794520548
1122,10.8263404476975,6.02720564583437,25.1534246575342
1123,10.1885706442955,8.0625699578238,27.6246575342466
1124,10.8114242636631,9.5991260118851,23.558904109589
1125,10.4919618203825,7.18822416324283,30.7342465753425
1126,9.39747536940512,9.63213311336821,32.1178082191781
1127,10.7461611682679,5.62782616499415,29.3835616438356
1128,9.57129135302243,7.50960202306924,31.5232876712329
1129,10.7581500829065,4.12519542857285,38.3041095890411
1130,10.5963800397405,3.43785644488343,45.5643835616438
1131,10.8324642095478,3.81891186328195,39.0602739726027
1132,10.0680530364149,5.23614128387423,34.8054794520548
1133,10.8041166251654,5.58415600894616,32.3917808219178
1134,10.7033542555671,8.66538407794743,10.9835616438356
1135,10.8356768287796,7.40043261312638,25.3095890410959
1136,10.5620595829248,9.44456983786828,22.6164383561644
1137,9.48424734951754,8.50981831317844,38.2465753424657
1138,10.5325842759878,4.3598486907737,24.786301369863
1139,8.87895445289326,8.86475572345314,30.7205479452055
1140,10.3770517680977,5.99182755000611,23.7205479452055
1141,10.6120571330707,2.74003245161767,64.7095890410959
1142,9.80056277961211,9.69665184743488,34.0767123287671
1143,10.0625316483902,7.10294214647493,36.041095890411
1144,10.0092878956188,5.97589565809925,30.2
1145,10.6511052040786,7.24743015268532,31.1808219178082
1146,10.6911665706966,2.96639068881579,43.4465753424658
1147,10.0015651375035,4.9658252334139,36.1452054794521
1148,10.2159557318663,8.04285429899722,31.9342465753425
1149,10.6216707602042,3.22848318176988,46.027397260274
1150,10.6701044746052,3.64699898366689,37.8328767123288
1151,10.6867662146923,6.3341573509917,21.7780821917808
1152,10.7539186632045,5.5465741100676,37.0356164383562
1153,10.5107897722272,8.97357136214643,23.427397260274
1154,10.7371470751429,9.33414675803404,21.3123287671233
1155,10.5417425775291,5.40423734895312,37.1150684931507
1156,9.99543954849268,9.69308645510916,17.0657534246575
1157,10.4810643335251,3.46545414311224,46.041095890411
1158,10.5017937341227,7.96167015680297,26.0547945205479
1159,10.817767305711,7.7907621584387,25.9095890410959
1160,9.25515202994309,9.2090150584214,41.7506849315069
1161,10.4436120024247,9.72572568246885,28.6876712328767
1162,10.4385347827893,8.36981083403425,20.7342465753425
1163,10.6085006105867,2.05428135553607,76.1342465753425
1164,9.73936598544144,5.77031152836942,41.8767123287671
1165,10.7717789683681,3.14849037964228,40.7643835616438
1166,10.301836037079,2.75464220621407,52.3424657534247
1167,10.6821278370254,1.944490574913,95.5232876712329
1168,10.7364993965969,5.63954630594438,25.3890410958904
1169,10.8459315179506,5.43606407516991,25.2164383561644
1170,10.7193065941578,4.36556599804469,36.4986301369863
1171,10.4719258577575,3.05469876397948,41.7424657534247
1172,10.400386434976,9.33735716025423,33.8958904109589
1173,10.500133986009,2.95537648776786,46.8520547945206
1174,10.0986068041725,3.31967849289978,56.8
1175,8.47142130954402,5.26221923983016,53.8767123287671
1176,10.2794104686989,2.43568139366941,70.8547945205479
1177,10.6374845984514,2.22412654666403,74.9260273972603
1178,10.6034108484458,9.9505520831657,26.8931506849315
1179,10.5612764451357,7.41215227144977,22.2493150684932
1180,10.7967521791411,6.64750303417646,30.4712328767123
1181,10.7545270572031,3.53319280523371,37.158904109589
1182,10.4586605883542,8.28256982268811,25.7205479452055
1183,10.6380978714098,4.10555515440986,36.7315068493151
1184,10.803122035033,7.40957834472501,22.1945205479452
1185,9.43633081567601,7.98757599269237,41.241095890411
1186,10.3317681076459,1.97992462806056,89.6109589041096
1187,10.849350398644,8.57506640574895,20.4246575342466
1188,9.82333871876155,9.70821981318442,31.6465753424657
1189,9.7889510611045,3.12493046209271,53.3753424657534
1190,10.697535292587,8.74162024304857,34.2931506849315
1191,10.0874249313477,2.27737987136645,93.2383561643836
1192,10.4414851645854,8.42499501589836,30.3452054794521
1193,10.8247349040214,6.92509883515503,23.9479452054795
1194,10.6166775154261,9.26227298701121,25.7972602739726
1195,10.7285363215743,7.72106717517965,22.9150684931507
1196,10.8412792181122,6.60967714627476,28.3917808219178
1197,10.7284884318256,3.5924485939986,45.1671232876712
1198,10.6675164357692,6.07023815369378,27.6767123287671
1199,10.6804451534998,9.01198824643307,26.2849315068493
1200,10.7053630573746,4.1590836349068,39.3369863013699
1201,10.7496217942085,2.52427614597319,53.7835616438356
1202,10.5160369603897,5.02443275537356,34.6493150684932
1203,9.87044753018297,4.38670981657856,47.7232876712329
1204,10.6957863223275,7.33560866305505,24.7616438356164
1205,10.7933877207783,3.68961226559461,47.9260273972603
1206,10.3969012321444,9.81873133999881,24.9835616438356
1207,10.1836096127803,3.72609784136121,44.4191780821918
1208,10.5166892876985,8.26779684469921,22.9808219178082
1209,10.3561784357131,6.43440828073945,23.0630136986301
1210,10.20634783424,9.01626681874033,22.241095890411
1211,10.5116416284548,3.24986285623486,28.158904109589
1212,10.5209819554997,7.52199671892842,33.5808219178082
1213,10.7157704860078,4.21920434379904,32.8301369863014
1214,9.70279464073804,6.71612074301761,35.7671232876712
1215,10.8126010409852,3.33451135421011,51.1561643835617
1216,10.7516591341304,2.21550497353637,70.3068493150685
1217,10.7745100316572,9.33453699180458,24.4712328767123
1218,10.8143122294404,4.0579502871213,35.2191780821918
1219,10.5950528439108,8.43469011925832,20.7205479452055
1220,10.8523728350816,2.22647271108079,75.9945205479452
1221,9.17032640315113,6.61436144498905,46.8109589041096
1222,10.4545077964211,4.99467819578049,33.5150684931507
1223,10.3976007995003,8.6516811386904,32.0575342465753
1224,10.6601153088333,9.72505254827179,25.6246575342466
1225,10.3263609747852,3.05074088578035,43.8739726027397
1226,10.2409762886304,9.59981955739121,29.6219178082192
1227,10.7674878422343,5.70977472177836,35.6246575342466
1228,10.7259832452465,9.27344624309982,28.813698630137
1229,10.7973712292329,3.22323142434931,32.3123287671233
1230,10.8081544449835,6.8847497056195,30.3643835616438
1231,10.4477972457057,4.28318501640014,39.4082191780822
1232,9.81071754836876,2.8801971148856,54.7534246575343
1233,10.685715876465,9.44908927164077,21.2164383561644
1234,10.609789661406,3.08993704899756,42.7095890410959
1235,10.0106166276631,7.37461998967557,28.9232876712329
1236,10.0090033582522,6.56993176878154,25.6191780821918
1237,9.52551663425112,9.80527400068301,21.2164383561644
1238,10.6221079110282,4.83171579471347,34.0438356164384
1239,10.1373952413487,2.9429766349466,36.441095890411
1240,10.6135427648858,6.66701080158062,28.4821917808219
1241,10.5471457271969,4.52824598995124,26.358904109589
1242,10.6314218057126,3.35133636251731,36.972602739726
1243,10.4033680813794,6.33888023586597,32.0164383561644
1244,10.8468860340707,7.05636755209559,27.027397260274
1245,10.093722014888,5.38351389090968,29.6191780821918
1246,10.6614905118977,2.67893133142173,60.0054794520548
1247,9.88811636658804,3.85696988732198,36.013698630137
1248,10.3355283357153,7.56835302223172,31.0794520547945
1249,10.6864582245832,1.79926535353493,89.0821917808219
1250,10.5102646242077,6.6368957731907,38.572602739726
1251,10.4827128275951,4.52864070756436,42.9150684931507
1252,10.8412283085509,3.88742212407908,46.0958904109589
1253,10.6739574389314,6.40210985940549,23.572602739726
1254,10.6245461099027,9.58515840272825,22.9616438356164
1255,10.5838105244987,9.28821720583141,31.3506849315068
1256,8.80689583400218,3.46051019541291,65.1534246575343
1257,9.9646094563061,8.33083533573433,30.6876712328767
1258,10.7756912258528,3.20444194010859,41.958904109589
1259,10.5667358653975,5.24849101476683,47.7643835616438
1260,10.8311176113554,6.20169459970899,21.8547945205479
1261,10.5534023672503,3.92715193516258,29.241095890411
1262,10.7424340529611,8.10883241231481,24.6246575342466
1263,10.6487952016632,7.42469576912933,20.5150684931507
1264,10.3329008028475,6.9930101647208,36
1265,10.4021311157063,9.61485652753749,26.7315068493151
1266,10.7302459555735,7.49621084996548,28.0438356164384
1267,10.1866391038163,7.56812600055454,25.427397260274
1268,10.7958958664581,9.90451674033213,27.2849315068493
1269,9.21367372808557,3.29349729225738,52.8602739726027
1270,9.62445091333814,8.73357391782019,35.2767123287671
1271,9.12941934533874,9.82459081332537,26.6383561643836
1272,10.6850189144214,8.25380035019973,26.1643835616438
1273,10.633015429422,3.88274153852739,46.7890410958904
1274,10.2776596799777,3.08400991431073,64.8027397260274
1275,10.7092820872613,6.62242456971035,29.986301369863
1276,8.98778968951304,7.69298619780803,44.827397260274
1277,10.831115293036,5.42386365374994,37.2
1278,10.7187713859408,7.53010453554996,23.6520547945205
1279,10.501778893793,5.0964418329599,28.8027397260274
1280,10.2669848555366,3.47057322609719,43.8054794520548
1281,10.2248109555506,2.48294617528995,61.2164383561644
1282,10.0688272378247,4.20287802565858,31.241095890411
1283,10.0301148538603,9.01555684347013,17.7260273972603
1284,10.6657687632577,7.65682636992687,25.1424657534247
1285,10.5838312857626,7.41887386728278,28.7287671232877
1286,10.801588997035,5.98211001688018,24.2356164383562
1287,10.7539128711242,5.87160943023513,31.8465753424658
1288,10.0987180731957,4.73598864511876,35.3041095890411
1289,10.6376184603117,7.54314005524163,22.7945205479452
1290,7.1792093365077,5.71965310314885,53.3150684931507
1291,10.6885332502035,2.49522099682579,54.8904109589041
1292,10.761744204885,6.39902076230385,24.0520547945205
1293,10.4403609341237,5.16830131645639,35.8356164383562
1294,10.8530531064488,5.93630679361191,27.1698630136986
1295,10.749727974265,8.50924492085436,28.8821917808219
1296,10.7564808637147,4.00609387366292,34.8739726027397
1297,10.8537163453543,5.45232159139407,27.5260273972603
1298,10.4381293811218,3.55997933871757,43.6493150684932
1299,10.4664983395648,4.81506454845916,46.3917808219178
1300,10.4742797303918,7.06448896769366,32.441095890411
1301,9.59846188686199,9.65389147385826,30.0109589041096
1302,10.6914408133244,5.49979145203291,27.3972602739726
1303,9.97092816753888,3.76345776176509,34.413698630137
1304,10.1250224271048,3.66159273337034,29.5369863013699
1305,10.7390129522053,8.9797169510095,19.4164383561644
1306,10.0005418823791,9.26710498895827,30.8301369863014
1307,10.8508999795456,9.45374154942511,27.9424657534247
1308,10.5376788936552,5.11071064183648,35.5534246575342
1309,10.3629268718716,9.56865843779988,21.7479452054795
1310,10.6652872192889,8.83967589016761,26.9616438356164
1311,10.3206591753078,2.00091016050024,85.1643835616438
1312,9.83679010116852,8.62435679321888,30.3369863013699
1313,10.455008692576,8.41836713651499,36
1314,10.706658028978,6.95791254954005,23.6219178082192
1315,10.562906304881,4.00715809852067,33.4054794520548
1316,10.8532882690059,7.7162303108132,30.6191780821918
1317,10.6993476680015,4.83368493836603,39.041095890411
1318,10.7117039803586,3.25950737165958,44.7753424657534
1319,10.672508395901,4.71073676848956,36.3643835616438
1320,10.7057762767595,2.62458474262107,49.1698630136986
1321,9.81763549606339,3.38224465533913,34.0986301369863
1322,10.5446481588496,2.57778970140634,57.7452054794521
1323,10.2194328461645,5.68384762352955,36.5671232876712
1324,10.6307747593945,7.51370608072811,31.5753424657534
1325,10.2319560780787,9.51752353198652,23.8438356164384
1326,10.3017126098581,5.73904334774259,36.9534246575342
1327,10.7989521002688,8.64435585544589,24.3369863013699
1328,9.90418826560542,2.04613498617618,97.6904109589041
1329,10.3612407614104,5.90505274312351,27.9506849315068
1330,9.891382618614,9.93742607766407,23.8493150684932
1331,10.6999114790877,8.5826470819368,27.6739726027397
1332,10.8328252508747,3.9287975470379,26.4493150684931
1333,10.383518056163,3.35101987947377,50.4767123287671
1334,10.830572514939,5.52425695323777,33.1534246575342
1335,10.3790559940749,6.32178903152281,34.8575342465753
1336,10.7104310002013,3.71354947997725,45.1178082191781
1337,9.12374029916957,5.88721973591249,41.786301369863
1338,10.7852398232694,9.28709908463047,23.6328767123288
1339,10.3918434974515,8.36895618819055,28.1397260273973
1340,9.99881318785209,7.01608734014227,31.0383561643836
1341,10.7379992101072,7.18205445769463,25.1452054794521
1342,10.6077077105859,5.75928785903617,30.7780821917808
1343,10.8478364760021,2.04818372740848,79.3753424657534
1344,10.6438363432596,3.91987455889382,35.372602739726
1345,10.5573787512068,6.11409461764034,28.1013698630137
1346,10.7810199776279,6.22184831723476,29.7534246575342
1347,10.1561807071412,3.14473282281445,60.1424657534247
1348,10.1127096252048,4.24812939532537,46.1095890410959
1349,10.7754193359851,4.11211616464973,35.3424657534247
1350,10.7869577676282,6.2720798924736,26.2520547945205
1351,9.81684258481457,4.33103649121987,45.8712328767123
1352,10.6580557644996,9.21806317668163,25.1917808219178
1353,10.752162059307,4.14489688280287,45.1287671232877
1354,10.583014300159,9.7552067433649,24.0684931506849
1355,10.0805873672923,3.20252120106831,51.1287671232877
1356,9.76080591538982,9.22202440088472,27.5068493150685
1357,10.309453382872,3.84799644160423,46.1452054794521
1358,10.2469370166368,6.59480550817192,21.358904109589
1359,10.482157014186,9.94989720945138,27.1287671232877
1360,10.3452884832384,2.69375952767551,64.2684931506849
1361,10.6010814236458,8.81832965431225,32.0767123287671
1362,9.38954350961826,4.05108657286584,59
1363,10.6702253426456,7.73659331656177,27.0794520547945
1364,9.95278850877358,9.78297087035972,37.4027397260274
1365,10.6925162057867,8.82344637761978,28.1178082191781
1366,10.3475589463962,6.49222753531084,22.5972602739726
1367,9.83787848579928,4.65628411923522,25.5780821917808
1368,10.7399887475738,5.80491544926023,33.641095890411
1369,9.93227481483608,6.82851536278,33.2219178082192
1370,10.2955399151547,9.10768220915522,28.4328767123288
1371,10.6978524597496,8.34452443039312,22.6712328767123
1372,10.5139960201771,4.6251182338444,33.6739726027397
1373,10.8414277695828,9.02648856537023,25.2767123287671
1374,10.799414698346,4.22524116378226,35.186301369863
1375,10.5009136656219,8.95760949074458,19.972602739726
1376,10.3624072545975,4.73432066980282,24.0739726027397
1377,10.8484279423052,4.10014337859697,35.6465753424658
1378,10.4459877307529,4.01071086346787,41.3534246575343
1379,9.86965866159664,5.94711157602791,41.4657534246575
1380,9.61690352291992,9.6407427737219,40.6493150684932
1381,10.2196203298982,4.72864696309288,38.2767123287671
1382,10.8525552402201,4.85030050179362,36.2904109589041
1383,10.1622101028458,2.53750290299116,60.7643835616438
1384,10.4748325644741,6.29504841612023,28.8904109589041
1385,10.7521250427736,6.82028964962335,29.9561643835616
1386,10.606853056214,7.6364493578934,26.6575342465753
1387,10.4520781678051,4.05165107968995,32.0465753424657
1388,10.2483647732512,5.16848081295511,38.1315068493151
1389,9.36587975094577,7.57893134026312,49.3095890410959
1390,9.63508808007868,6.62184022677109,42.1561643835616
1391,10.2450668927146,8.07790546624625,21.2493150684931
1392,10.3573610272821,7.15944598031395,32.0602739726027
1393,10.4396500846023,2.12763565415047,67.3671232876712
1394,10.5595632433399,7.18295888178261,17.4164383561644
1395,10.5247156685272,3.17921712891767,52.4575342465753
1396,10.0856675694274,6.62009722486819,24.4219178082192
1397,10.6816116880541,3.61452495952029,26.2356164383562
1398,10.7940388988872,7.62069108536984,31.1698630136986
1399,9.50470587034827,6.97862789414574,38.8986301369863
1400,10.0304318058867,7.88661271361595,33.8465753424658
1401,10.291883707203,6.15626623858649,29.7123287671233
1402,10.6679860517924,5.76742947803162,27.0602739726027
1403,10.1722105611293,6.16781539276768,27.2219178082192
1404,8.26009141937252,9.62638090466318,37.6328767123288
1405,10.2999507047012,9.74576529250692,22.1753424657534
1406,9.4376746517333,2.00842843861049,91.1287671232877
